account_id;disp_id;client_id;account_id_acct;district_id_bank;stmt_frq;date_acct;type_disp;loan_id;date_loan;amount;duration;payments;status;date_birth;district_id_client;gender;card_id;type_card;min1;max1;mean1;min2;max2;mean2;min3;max3;mean3;min4;max4;mean4;min5;max5;mean5;min6;max6;mean6;response;has_card;idade;days_between
6148;7423;7423;6148;74;monthly;1993-12-27;disponent;6253;1994-11-04;59760;24;2490.0;A;1964-09-08;74;1;;;14421.1;69643.1;40007.32291666669;14421.1;69643.1;39544.00750000001;14421.1;69643.1;39617.58484848487;14421.1;69643.1;40060.55185185188;23338.0;69643.1;42304.59000000002;23338.0;63134.2;37567.72307692307;1;0;30;312
6686;8074;8074;6686;61;monthly;1996-02-10;owner;6353;1997-12-25;116496;24;4854.0;C;1958-10-07;61;0;;;10490.7;84726.8;41361.61150442478;10490.7;84726.8;41593.503703703704;10490.7;84726.8;41057.954368932034;10490.7;84726.8;41321.4306122449;10490.7;84726.8;41449.43516483516;10490.7;84726.8;40732.424999999996;1;0;39;684
10005;12000;12308;10005;64;monthly;1997-11-29;owner;7035;1998-07-29;210744;36;5854.0;C;1978-11-29;64;0;;;200.0;87392.9;53317.64545454545;200.0;87392.9;56423.450000000004;200.0;87392.9;56490.22941176471;200.0;85954.2;52893.44999999999;200.0;84523.7;49131.3;200.0;74628.9;42656.28333333333;1;0;19;242
4423;5333;5333;4423;39;monthly;1995-04-26;owner;5880;1995-10-31;73836;36;2051.0;A;1967-05-29;39;1;780;classic;101907.8;900.0;54573.18125;101907.8;900.0;55856.52142857143;101907.8;900.0;54288.40833333333;22484.0;900.0;20212.666666666668;22484.0;900.0;17692.775;22484.0;900.0;11692.0;1;1;28;188
6699;8089;8089;6699;35;monthly;1996-06-08;owner;6355;1997-09-24;127200;48;2650.0;C;1965-04-06;35;0;;;13057.1;52868.8;28285.153409090908;13057.1;52868.8;27962.36296296296;13057.1;52868.8;28016.18378378378;13057.1;52868.8;27604.258461538462;13057.1;52868.8;28325.313793103447;13057.1;52868.8;29024.835416666665;1;0;32;473
5358;6469;6469;5358;4;monthly;1995-05-18;owner;6095;1997-01-24;68340;60;1139.0;C;1953-03-16;4;0;;;16416.5;71564.8;41460.381481481476;16416.5;71564.8;41543.15445544554;16416.5;71564.8;41839.36421052631;16416.5;71564.8;42135.981609195405;16416.5;71564.8;42596.30375;16416.5;71564.8;43093.46621621621;1;0;43;617
8327;9974;10282;8327;1;weekly;1995-08-08;owner;6698;1996-03-10;247728;48;5161.0;C;1979-06-19;1;0;1043;junior;101096.1;94927.1;61488.5128205128;101096.1;94927.1;60480.78518518516;200.0;94698.8;53348.86;200.0;94698.8;54147.88333333334;200.0;47866.7;35670.78571428572;200.0;47866.7;36212.780000000006;1;1;16;215
9513;11405;11713;9513;59;monthly;1996-05-12;owner;6942;1997-07-16;18324;12;1527.0;A;1951-04-11;59;1;;;11342.8;700.0;31388.375;13873.1;700.0;32060.167123287672;13873.1;700.0;32933.36515151516;14268.0;700.0;33675.26500000001;14268.0;700.0;34673.39814814815;18776.9;700.0;37539.799999999996;1;0;46;430
9513;11406;11714;9513;59;monthly;1996-05-12;disponent;6942;1997-07-16;18324;12;1527.0;A;1945-07-04;59;0;;;11342.8;700.0;31388.375;13873.1;700.0;32060.167123287672;13873.1;700.0;32933.36515151516;14268.0;700.0;33675.26500000001;14268.0;700.0;34673.39814814815;18776.9;700.0;37539.799999999996;1;0;52;430
5126;6185;6185;5126;58;monthly;1995-04-03;owner;6043;1996-01-11;20352;48;424.0;C;1948-03-05;58;1;;;17890.3;8790.4;32354.152500000015;17890.3;8790.4;32381.484848484877;17890.3;8790.4;32675.233333333355;17890.3;8790.4;31414.07500000002;17890.3;8790.4;29003.36000000002;17890.3;8790.4;24969.018181818188;1;0;47;283
5126;6186;6186;5126;58;monthly;1995-04-03;disponent;6043;1996-01-11;20352;48;424.0;C;1952-05-27;58;0;;;17890.3;8790.4;32354.152500000015;17890.3;8790.4;32381.484848484877;17890.3;8790.4;32675.233333333355;17890.3;8790.4;31414.07500000002;17890.3;8790.4;29003.36000000002;17890.3;8790.4;24969.018181818188;1;0;43;283
2227;2698;2698;2227;31;weekly;1994-05-22;owner;5413;1995-12-12;92976;24;3874.0;A;1970-10-07;31;1;428;classic;103423.2;94868.6;51192.721153846134;103423.2;94868.6;48247.7304347826;103423.2;86176.2;43272.816867469905;103423.2;86176.2;41968.63421052633;103423.2;86176.2;42231.771014492755;103423.2;86176.2;40329.27118644069;1;1;25;569
2227;2699;2699;2227;31;weekly;1994-05-22;disponent;5413;1995-12-12;92976;24;3874.0;A;1977-02-23;31;0;;;103423.2;94868.6;51192.721153846134;103423.2;94868.6;48247.7304347826;103423.2;86176.2;43272.816867469905;103423.2;86176.2;41968.63421052633;103423.2;86176.2;42231.771014492755;103423.2;86176.2;40329.27118644069;1;0;18;569
6715;8105;8105;6715;48;weekly;1993-09-15;owner;6358;1995-01-14;137880;60;2298.0;D;1963-03-12;72;0;;;10717.7;9911.7;24412.413924050634;10717.7;9911.7;24256.272972972976;10717.7;9911.7;24904.697058823527;10717.7;9911.7;25159.03166666667;10717.7;9911.7;25354.870370370365;10717.7;9911.7;26305.265306122456;0;0;31;486
6505;7855;7855;6505;7;monthly;1997-09-13;owner;6321;1998-10-08;38496;12;3208.0;C;1964-01-30;7;1;923;classic;16196.8;85752.5;35531.60333333334;16196.8;800.0;27779.472;16196.8;800.0;24292.486363636366;16196.8;800.0;21295.83157894737;18196.6;800.0;21886.88235294118;18196.6;800.0;22282.233333333334;1;1;34;390
7721;9247;9555;7721;13;monthly;1997-07-03;owner;6569;1998-05-28;45456;12;3788.0;C;1947-05-15;13;1;1001;classic;1000.0;80996.4;38601.7294117647;1000.0;80996.4;38581.78695652174;1000.0;80996.4;38182.025641025626;1000.0;80996.4;43146.874193548385;1000.0;80996.4;50115.05500000001;1000.0;69271.6;44512.63333333333;1;1;51;329
4079;4916;4916;4079;52;monthly;1993-11-03;owner;5804;1995-04-05;158976;48;3312.0;C;1939-01-09;52;0;;;101944.4;94209.5;51439.47181208059;101944.4;94209.5;53209.76241134758;101944.4;94209.5;55647.700769230854;101944.4;94209.5;54703.48684210534;101944.4;94209.5;55995.11214953278;101944.4;93093.2;54573.67934782617;1;0;56;518
8039;9622;9930;8039;9;monthly;1995-12-17;owner;6644;1996-10-20;93600;24;3900.0;A;1972-06-23;9;0;1024;classic;18309.5;96108.3;42411.8489361702;21516.7;96108.3;46742.279487179476;21516.7;96108.3;46202.875;23008.3;96108.3;50338.613043478275;27674.0;96108.3;50263.579999999994;27674.0;95763.4;45864.39230769231;1;1;24;308
10738;12893;13201;10738;45;weekly;1993-04-17;owner;7192;1994-12-21;115992;36;3222.0;A;1937-05-17;31;0;1203;classic;10230.5;8484.3;23949.313793103447;10230.5;8484.3;22835.418518518523;10230.5;8484.3;23259.61386138614;10230.5;8484.3;23737.60421052631;10230.5;8484.3;24322.898876404495;107692.0;8484.3;25353.626506024095;1;1;57;613
11054;13282;13590;11054;59;weekly;1996-02-01;owner;7246;1996-08-20;148920;60;2482.0;C;1977-08-03;59;0;;;10145.2;63289.9;35079.50416666666;15292.0;63289.9;37943.6125;15292.0;52338.7;31020.936363636363;15292.0;48156.9;25387.274999999998;15292.0;400.0;17282.3;15292.0;400.0;7846.0;1;0;19;201
3942;4754;4754;3942;27;weekly;1996-05-10;owner;5779;1997-10-14;107352;36;2982.0;C;1939-12-28;27;1;;;113474.8;84084.8;49673.96;113474.8;84084.8;48477.846875;113474.8;84084.8;47137.98545454546;113474.8;84084.8;48621.341666666674;113474.8;84084.8;47849.34390243903;16546.0;84084.8;41487.01250000001;1;0;57;522
8038;9621;9929;8038;47;monthly;1996-08-17;owner;6643;1998-01-18;35856;24;1494.0;C;1967-07-19;47;1;1023;classic;22616.0;81244.2;54647.84044943819;22616.0;81244.2;53849.486585365834;22616.0;81244.2;52646.14999999998;22616.0;81244.2;52084.49275362318;22616.0;81244.2;51000.11803278688;22616.0;81244.2;49957.06181818181;1;1;30;519
10789;12953;13261;10789;75;monthly;1996-09-18;owner;7199;1997-12-09;45768;12;3814.0;A;1944-08-01;75;0;;;102480.5;99356.5;58755.439855072524;102480.5;99356.5;59645.241085271395;102480.5;99356.5;58837.77372881363;102480.5;99356.5;60971.13761467898;102480.5;99356.5;61905.14200000009;102480.5;99356.5;62053.43258426976;1;0;53;447
10789;12954;13262;10789;75;monthly;1996-09-18;disponent;7199;1997-12-09;45768;12;3814.0;A;1938-02-09;75;1;;;102480.5;99356.5;58755.439855072524;102480.5;99356.5;59645.241085271395;102480.5;99356.5;58837.77372881363;102480.5;99356.5;60971.13761467898;102480.5;99356.5;61905.14200000009;102480.5;99356.5;62053.43258426976;1;0;59;447
1480;1793;1793;1480;41;weekly;1996-07-03;owner;5260;1998-01-19;123300;36;3425.0;C;1945-03-17;41;1;280;classic;101135.5;96015.4;54084.737179487165;103882.3;96015.4;52793.88732394365;103882.3;96015.4;52424.14153846152;103882.3;96015.4;50796.921428571404;103882.3;96015.4;52850.8607843137;103882.3;85648.9;51628.739130434755;1;1;52;565
1776;2153;2153;1776;36;monthly;1997-07-27;owner;5313;1998-05-27;43200;24;1800.0;C;1949-05-16;36;1;;;14069.0;62263.4;35941.277083333356;14069.0;62263.4;35721.33571428573;14069.0;62263.4;35978.09722222223;14069.0;62263.4;37183.8;14069.0;62263.4;35166.04705882353;14069.0;51299.2;28984.149999999998;1;0;49;304
3166;3829;3829;3166;71;monthly;1993-08-10;owner;5624;1995-01-03;177744;48;3703.0;D;1972-03-13;59;0;600;classic;-2402.8;9779.2;27898.813333333335;-2402.8;9779.2;28617.574117647062;-2402.8;9779.2;27588.629113924053;-2402.8;9779.2;27919.374666666663;-2402.8;9779.2;28028.324999999997;-2402.8;9779.2;27456.04153846153;0;1;22;511
9631;11547;11855;9631;11;monthly;1996-06-25;owner;6956;1997-11-09;59448;24;2477.0;C;1957-12-01;11;0;;;10102.3;9312.6;29638.75287356322;10102.3;9312.6;29577.55975609756;10102.3;9312.6;29428.190666666665;10102.3;9312.6;30008.68985507246;10102.3;9312.6;30852.0828125;10102.3;9312.6;33079.75357142857;1;0;39;502
10942;13143;13451;10942;44;weekly;1994-06-05;owner;7227;1995-10-02;314520;60;5242.0;C;1955-11-18;44;1;;;100861.4;99838.6;63249.721311475405;100861.4;98906.4;61608.187499999985;10305.6;98906.4;56782.65567010308;10305.6;98906.4;54834.079999999994;10305.6;98906.4;57150.48101265823;10305.6;98906.4;59428.8647887324;1;0;39;484
378;458;458;378;68;monthly;1996-07-22;owner;5051;1997-10-11;230400;60;3840.0;C;1961-07-24;68;0;;;100291.4;99158.4;80306.43459119501;100291.4;99158.4;81639.12013422821;100291.4;99158.4;82787.07464788736;100291.4;99158.4;83539.93030303034;100291.4;99158.4;83153.5529411765;100291.4;99158.4;82994.54953271033;1;0;36;446
5180;6255;6255;5180;54;monthly;1997-02-24;owner;6054;1998-07-16;58764;12;4897.0;C;1946-01-01;54;1;829;classic;13928.7;700.0;26929.43846153846;13928.7;700.0;26839.57083333333;13928.7;700.0;23840.376190476185;13928.7;700.0;23840.376190476185;16620.7;700.0;24877.54736842105;16620.7;700.0;24802.483333333326;1;1;52;507
5180;6256;6256;5180;54;monthly;1997-02-24;disponent;6054;1998-07-16;58764;12;4897.0;C;1941-05-21;54;0;;;13928.7;700.0;26929.43846153846;13928.7;700.0;26839.57083333333;13928.7;700.0;23840.376190476185;13928.7;700.0;23840.376190476185;16620.7;700.0;24877.54736842105;16620.7;700.0;24802.483333333326;1;0;57;507
5270;6367;6367;5270;44;monthly;1993-01-13;owner;6077;1993-11-22;79608;24;3317.0;A;1970-04-28;44;0;;;100842.8;99164.6;67552.00416666662;100842.8;99164.6;66683.47906976737;112613.4;99164.6;63936.897297297255;112613.4;99164.6;66011.43225806448;112613.4;99164.6;68856.30399999996;125825.7;99164.6;64405.862499999996;1;0;23;313
6265;7567;7567;6265;5;monthly;1996-11-01;owner;6278;1997-06-10;87360;24;3640.0;C;1937-03-15;5;0;896;classic;101972.6;99614.5;72162.19137931036;101972.6;99614.5;71458.95882352942;101972.6;99241.8;68389.1048780488;102714.0;99241.8;69193.84000000003;102714.0;92236.0;75483.81250000001;11600.0;92236.0;40804.75;1;1;60;221
9153;10958;11266;9153;9;monthly;1996-12-12;owner;6855;1998-03-01;52236;36;1451.0;C;1938-09-25;9;0;;;12563.0;8163.0;33128.98876404496;12563.0;8163.0;32192.002666666693;12563.0;8163.0;31515.00144927539;12563.0;8163.0;30934.780327868873;12563.0;8163.0;30234.783636363652;12563.0;8163.0;29321.947916666668;1;0;59;444
9153;10959;11267;9153;9;monthly;1996-12-12;disponent;6855;1998-03-01;52236;36;1451.0;C;1936-08-26;9;1;;;12563.0;8163.0;33128.98876404496;12563.0;8163.0;32192.002666666693;12563.0;8163.0;31515.00144927539;12563.0;8163.0;30934.780327868873;12563.0;8163.0;30234.783636363652;12563.0;8163.0;29321.947916666668;1;0;61;444
2;2;2;2;1;monthly;1993-02-26;owner;4959;1994-01-05;80952;24;3373.0;A;1945-02-04;1;0;;;10508.0;67529.6;32963.489130434755;10508.0;67529.6;32964.89999999998;10508.0;67529.6;33824.80571428569;1100.0;67529.6;36376.90370370369;1100.0;67529.6;38314.65238095237;1100.0;67529.6;36405.653846153844;1;0;48;313
2;3;3;2;1;monthly;1993-02-26;disponent;4959;1994-01-05;80952;24;3373.0;A;1940-10-09;1;1;;;10508.0;67529.6;32963.489130434755;10508.0;67529.6;32964.89999999998;10508.0;67529.6;33824.80571428569;1100.0;67529.6;36376.90370370369;1100.0;67529.6;38314.65238095237;1100.0;67529.6;36405.653846153844;1;0;53;313
2153;2606;2606;2153;31;weekly;1996-01-07;owner;5388;1996-11-28;61560;12;5130.0;A;1943-01-04;31;0;414;classic;10388.1;9900.3;34642.88571428571;11198.4;9900.3;36682.12777777776;14800.3;9900.3;38654.14;15028.4;73559.9;41594.07837837836;200.0;73559.9;44282.30333333334;200.0;73559.9;45749.87500000001;1;1;53;326
5269;6366;6366;5269;49;monthly;1996-07-04;owner;6076;1997-02-02;117420;60;1957.0;C;1966-02-21;49;0;;;21029.0;68584.8;46102.8074074074;21029.0;62258.4;42132.411111111105;21029.0;57980.3;37272.90769230768;21029.0;52416.6;32604.159999999993;21029.0;500.0;26314.228571428568;21029.0;500.0;16379.25;1;0;30;213
8566;10258;10566;8566;74;monthly;1993-10-08;owner;6738;1994-09-29;230220;36;6395.0;B;1942-11-09;74;1;;;-2651.8;98577.0;29048.073684210547;-2651.8;98577.0;30692.231428571446;-2651.8;98577.0;31526.21791044777;-2651.8;98577.0;33900.926666666666;-2651.8;98577.0;36683.90566037736;-2651.8;98577.0;40578.26170212765;0;0;51;356
1928;2342;2342;1928;70;monthly;1997-03-02;owner;5346;1998-12-06;55632;24;2318.0;C;1948-12-18;70;0;;;11429.8;9585.0;29200.63302752293;11429.8;9585.0;28588.046153846146;11429.8;9585.0;28028.48979591837;11429.8;9585.0;27416.476086956518;11429.8;9585.0;26742.820689655167;11429.8;9585.0;25968.256790123447;1;0;50;644
3448;4169;4169;3448;58;weekly;1996-06-06;owner;5681;1997-10-20;68664;24;2861.0;C;1980-02-19;58;1;;;12246.0;72649.2;37956.380597014955;12246.0;72649.2;37220.4419354839;12246.0;72649.2;37318.96896551727;12246.0;72649.2;35797.04339622644;12246.0;72649.2;36296.47551020411;12246.0;72649.2;35721.78000000003;1;0;17;501
3448;4170;4170;3448;58;weekly;1996-06-06;disponent;5681;1997-10-20;68664;24;2861.0;C;1983-08-27;58;0;;;12246.0;72649.2;37956.380597014955;12246.0;72649.2;37220.4419354839;12246.0;72649.2;37318.96896551727;12246.0;72649.2;35797.04339622644;12246.0;72649.2;36296.47551020411;12246.0;72649.2;35721.78000000003;1;0;14;501
4052;4882;4882;4052;36;weekly;1997-01-25;owner;5799;1997-12-28;106128;36;2948.0;C;1978-12-21;36;0;;;17869.4;900.0;34025.085106382976;17869.4;900.0;32430.141463414635;17869.4;900.0;31522.74444444444;17869.4;900.0;31832.97333333333;17869.4;900.0;31964.599999999995;17869.4;900.0;32023.609999999997;1;0;19;337
8127;9732;10040;8127;37;monthly;1994-10-13;owner;6667;1996-07-15;155880;24;6495.0;A;1968-10-30;37;1;1035;classic;1000.0;97023.7;63365.58686131375;1000.0;97023.7;62710.04453124988;1000.0;97023.7;62572.01074380152;1000.0;97023.7;63490.46228070162;1000.0;97023.7;63654.799074073926;1000.0;97023.7;65019.70510204068;1;1;27;641
8127;9733;10041;8127;37;monthly;1994-10-13;disponent;6667;1996-07-15;155880;24;6495.0;A;1968-04-17;37;0;;;1000.0;97023.7;63365.58686131375;1000.0;97023.7;62710.04453124988;1000.0;97023.7;62572.01074380152;1000.0;97023.7;63490.46228070162;1000.0;97023.7;63654.799074073926;1000.0;97023.7;65019.70510204068;1;0;28;641
9433;11301;11609;9433;59;monthly;1997-08-14;owner;6923;1998-10-05;44640;24;1860.0;C;1957-02-11;59;0;;;10042.1;65444.3;41787.46935483871;10042.1;65444.3;41903.36034482759;10042.1;65444.3;42259.307692307695;10042.1;65444.3;43081.64042553192;17875.0;65444.3;43545.29047619049;17875.0;65444.3;42415.216666666674;1;0;41;417
1876;2277;2277;1876;1;monthly;1997-09-20;owner;5334;1998-09-10;209040;24;8710.0;C;1979-03-25;1;0;357;junior;18894.0;900.0;45034.3813559322;18894.0;900.0;46247.43584905661;18894.0;900.0;49946.82272727273;18894.0;900.0;49785.25555555556;18894.0;900.0;49765.90666666667;18894.0;900.0;47558.96666666666;1;1;19;355
5164;6235;6235;5164;5;monthly;1997-05-13;owner;6052;1998-03-23;22356;36;621.0;C;1940-04-04;5;0;;;14609.1;6709.1;25976.85625;14609.1;6709.1;26827.80487804878;14609.1;6709.1;27188.09117647059;14609.1;6709.1;27042.375;14609.1;6709.1;26360.566666666673;14609.1;6709.1;25149.953333333335;1;0;58;314
226;272;272;226;70;monthly;1997-02-23;owner;5015;1998-07-12;109344;12;9112.0;C;1944-10-25;70;1;45;classic;1000.0;80433.2;47389.344827586196;1000.0;72338.6;46531.5219512195;1000.0;72338.6;46206.5644736842;1000.0;72338.6;45704.62608695651;1000.0;72338.6;45121.86406249999;1000.0;72338.6;46304.97454545454;1;1;53;504
4268;5143;5143;4268;77;monthly;1997-02-20;owner;5841;1998-11-04;41988;12;3499.0;C;1973-03-09;77;0;;;10169.0;57714.5;36321.830081300795;10169.0;53309.1;35553.28119658118;10169.0;51100.7;34562.63518518516;10169.0;50716.1;34062.970588235265;10169.0;50716.1;34134.03124999996;10169.0;50108.2;33649.30888888885;1;0;25;622
4268;5144;5144;4268;77;monthly;1997-02-20;disponent;5841;1998-11-04;41988;12;3499.0;C;1966-06-07;77;1;;;10169.0;57714.5;36321.830081300795;10169.0;53309.1;35553.28119658118;10169.0;51100.7;34562.63518518516;10169.0;50716.1;34062.970588235265;10169.0;50716.1;34134.03124999996;10169.0;50108.2;33649.30888888885;1;0;32;622
817;981;981;817;5;monthly;1994-03-18;owner;5132;1995-02-17;538500;60;8975.0;C;1960-06-28;5;0;;;14837.0;69775.9;34880.344;14837.0;69775.9;35686.46744186046;19322.3;69775.9;37249.475;200.0;69775.9;39576.77333333334;200.0;69775.9;40660.90869565217;200.0;69775.9;39689.87647058823;1;0;34;336
10148;12177;12485;10148;34;monthly;1997-01-13;owner;7072;1998-01-27;22104;12;1842.0;C;1965-04-10;34;1;;;14208.0;700.0;44246.79538461538;14208.0;700.0;43709.29818181818;14208.0;700.0;43284.43829787235;14208.0;700.0;42980.73500000001;14208.0;700.0;41947.19090909092;14208.0;700.0;40358.7923076923;1;0;32;379
1498;1816;1816;1498;62;weekly;1997-02-07;owner;5265;1998-10-07;165780;60;2763.0;C;1951-07-24;62;0;;;100182.4;99983.3;44469.7831775701;12740.3;9462.6;41136.427272727284;12740.3;9462.6;38931.954545454544;12740.3;9462.6;41040.08192771084;12740.3;9462.6;39360.09589041096;12740.3;9462.6;35154.86666666667;1;0;47;607
2055;2494;2494;2055;37;monthly;1997-04-17;owner;5365;1998-07-19;271260;60;4521.0;C;1971-01-06;37;0;;;10155.7;9669.8;15154.019402985077;10155.7;9624.5;15475.744444444448;10967.0;8142.4;16101.615789473688;10967.0;8142.4;16435.23962264151;10967.0;8142.4;17246.86666666667;10967.0;8142.4;17877.5380952381;1;0;27;458
3403;4114;4114;3403;63;monthly;1997-05-20;owner;5669;1998-06-27;71820;36;1995.0;C;1964-02-09;63;0;;;118378.2;90478.2;54458.92837837839;118378.2;90478.2;56294.74057971017;118378.2;90478.2;58082.35396825398;118378.2;90478.2;59598.866037735876;118378.2;90478.2;61295.38750000002;118378.2;90478.2;56620.79210526317;1;0;34;403
6472;7814;7814;6472;61;monthly;1994-02-08;owner;6315;1995-02-06;43164;12;3597.0;A;1976-01-06;61;1;;;102125.4;98425.4;72301.79122807013;102125.4;98425.4;71079.72708333329;102125.4;98425.4;70042.42727272723;113345.4;95413.4;68139.92777777775;113345.4;89165.4;65060.60645161288;113345.4;89165.4;62469.73846153845;1;0;19;363
6473;7815;7815;6473;12;monthly;1993-01-26;owner;6316;1994-05-26;76908;12;6409.0;B;1946-01-19;4;1;;;100385.7;93467.5;54461.20833333337;100385.7;93467.5;54824.73820224724;100385.7;93467.5;56130.4552941177;100385.7;93467.5;57045.07468354436;100385.7;93467.5;56668.069230769266;100385.7;93467.5;54183.94210526319;0;0;48;485
8381;10047;10355;8381;14;monthly;1996-09-17;owner;6705;1997-07-25;333648;48;6951.0;D;1976-07-10;14;1;;;101959.4;96558.5;59505.460919540245;101959.4;91636.3;59678.11643835619;106132.2;91636.3;58435.883050847515;108936.3;91636.3;56652.0816326531;108936.3;91636.3;55597.25121951221;108936.3;91636.3;63250.23333333335;0;0;21;311
10297;12354;12662;10297;14;monthly;1996-01-19;owner;7101;1996-11-18;421008;48;8771.0;C;1953-06-01;14;0;1169;classic;21042.4;72330.4;37451.89534883719;21042.4;72330.4;38045.94324324322;21627.0;72330.4;39539.549999999996;21627.0;72330.4;41949.58260869565;21627.0;72330.4;40682.30588235295;21627.0;600.0;35241.100000000006;1;1;43;304
2456;2966;2966;2456;65;monthly;1995-09-09;owner;5470;1996-04-15;200976;48;4187.0;C;1955-02-20;65;0;;;20757.0;83553.5;49849.42413793104;25724.0;83553.5;52414.07727272728;25724.0;83553.5;50420.75;25724.0;83237.8;43936.90909090909;25724.0;65403.5;36108.075;25724.0;600.0;26200.42;1;0;41;219
5952;7195;7195;5952;50;monthly;1993-09-07;owner;6216;1994-09-30;141240;24;5885.0;A;1962-09-11;50;0;882;classic;1000.0;99596.1;58803.69565217386;1000.0;99596.1;59740.64814814809;1000.0;99596.1;58414.898611111086;1000.0;99596.1;58064.9349206349;1000.0;99596.1;58828.93846153843;1000.0;99596.1;60144.77674418602;1;1;32;388
7990;9564;9872;7990;9;monthly;1996-08-30;owner;6632;1998-04-23;144960;48;3020.0;C;1967-03-17;9;1;;;103260.8;99265.5;65718.53;103260.8;99265.5;66362.61127819549;103260.8;99265.5;66373.45590551182;103260.8;98140.2;66096.26495726495;103260.8;98140.2;67599.90630630631;103260.8;98140.2;67656.27128712872;1;0;31;601
2361;2853;2853;2361;28;monthly;1994-02-25;owner;5453;1995-04-01;156672;36;4352.0;A;1956-04-25;28;1;;;11418.8;7420.0;23191.42173913046;14875.5;7420.0;23919.378688524615;14875.5;7420.0;24470.158823529422;14875.5;7420.0;24689.700000000008;16720.0;7420.0;25090.67368421054;16720.0;7420.0;25492.40000000001;1;0;38;400
330;403;403;330;42;monthly;1996-11-24;owner;5042;1998-07-12;331584;48;6908.0;C;1973-05-26;42;1;;;13350.5;73943.0;41923.644210526334;13350.5;73943.0;41199.45730337081;13350.5;73943.0;40955.21807228917;13350.5;73943.0;41030.88205128207;13350.5;73943.0;40684.21232876714;13350.5;73943.0;40909.775000000016;1;0;25;595
330;404;404;330;42;monthly;1996-11-24;disponent;5042;1998-07-12;331584;48;6908.0;C;1967-04-20;42;0;;;13350.5;73943.0;41923.644210526334;13350.5;73943.0;41199.45730337081;13350.5;73943.0;40955.21807228917;13350.5;73943.0;41030.88205128207;13350.5;73943.0;40684.21232876714;13350.5;73943.0;40909.775000000016;1;0;31;595
4794;5788;5788;4794;72;monthly;1996-12-18;owner;5976;1997-12-27;465504;48;9698.0;D;1962-05-04;72;0;;;1100.0;7287.6;26938.81710526316;1100.0;7287.6;26642.768656716416;1100.0;7287.6;26433.19827586207;1100.0;7287.6;26795.61428571429;1100.0;7287.6;26723.910000000003;1100.0;7196.8;29154.462500000005;0;0;35;374
6706;8096;8096;6706;38;monthly;1996-12-28;owner;6357;1998-07-12;64860;60;1081.0;C;1979-11-02;38;1;;;13605.0;67060.0;44741.618699187;13605.0;67060.0;44726.09482758621;13605.0;67060.0;44796.812149532714;13605.0;67060.0;45104.75600000001;13605.0;67060.0;45390.95824175824;13605.0;67060.0;45677.688095238096;1;0;18;561
8523;10209;10517;8523;54;monthly;1996-11-25;owner;6730;1998-02-15;93036;12;7753.0;C;1980-09-12;54;1;;;103554.4;99674.8;55539.23736263738;103554.4;99674.8;55315.990361445794;103554.4;99674.8;58712.85205479454;103554.4;99674.8;56795.63906250001;103554.4;99674.8;56574.15000000001;103554.4;99674.8;53745.77000000002;1;0;17;447
6397;7723;7723;6397;48;monthly;1995-03-15;owner;6302;1996-09-16;181020;60;3017.0;C;1966-06-14;48;1;;;18600.0;60475.3;33956.00804597698;18600.0;60475.3;34021.75121951217;18600.0;60475.3;34007.494594594566;18600.0;60475.3;33969.445714285685;18600.0;60475.3;33777.93492063489;18600.0;60475.3;33741.62931034479;1;0;30;551
6397;7724;7724;6397;48;monthly;1995-03-15;disponent;6302;1996-09-16;181020;60;3017.0;C;1968-02-23;48;0;;;18600.0;60475.3;33956.00804597698;18600.0;60475.3;34021.75121951217;18600.0;60475.3;34007.494594594566;18600.0;60475.3;33969.445714285685;18600.0;60475.3;33777.93492063489;18600.0;60475.3;33741.62931034479;1;0;28;551
1389;1681;1681;1389;34;monthly;1997-08-05;owner;5241;1998-09-02;125472;24;5228.0;C;1940-11-25;34;0;;;103734.2;99954.2;50411.764516129035;103734.2;99954.2;51726.033720930245;103734.2;99954.2;53117.33375000001;103734.2;99954.2;55660.29027777779;103734.2;99954.2;59314.43230769232;117375.0;99954.2;51683.29423076923;1;0;57;393
6353;7672;7672;6353;26;monthly;1993-11-26;owner;6294;1995-02-12;79920;60;1332.0;C;1953-04-05;26;0;904;classic;20329.0;74199.5;44203.29285714286;20329.0;74199.5;42718.85945945947;20329.0;72533.8;42259.48529411765;20329.0;72533.8;41914.666666666664;20329.0;72533.8;42188.96981132074;20329.0;72533.8;42246.09777777776;1;1;41;443
9353;11208;11516;9353;59;monthly;1995-11-03;owner;6908;1997-06-08;188616;24;7859.0;C;1938-11-09;59;0;;;100252.5;90278.0;43512.28070175439;125455.0;90278.0;42396.920833333344;125455.0;900.0;37957.2275;12700.0;900.0;28906.545454545463;12700.0;900.0;27457.986206896563;12700.0;900.0;26361.32307692309;1;0;58;583
9353;11209;11517;9353;59;monthly;1995-11-03;disponent;6908;1997-06-08;188616;24;7859.0;C;1940-05-21;59;1;;;100252.5;90278.0;43512.28070175439;125455.0;90278.0;42396.920833333344;125455.0;900.0;37957.2275;12700.0;900.0;28906.545454545463;12700.0;900.0;27457.986206896563;12700.0;900.0;26361.32307692309;1;0;57;583
